num_features,num_subset_solvers,subset_size,subset_solver_depth,rounded,train_diff_pc,train_diff_ps,train_res_pc,train_res_cc,train_res_sc,train_epsilon,valid_diff_pc,valid_diff_ps,valid_res_pc,valid_res_cc,valid_res_sc,valid_epsilon,model_size_mb
256,2,2,4,False,0.0012494,0.0028542,0.0100486,1.8200000000000002e-05,0.0467105,0.004048999999999999,0.0014079000000000001,0.002607,0.011250399999999999,1.8e-05,0.0474605,0.004104999999999999,0.7
256,2,3,1,False,0.0013251,0.0027703,0.0102017,1.8e-05,0.04670490000000001,0.004048999999999999,0.0014954000000000002,0.0025756,0.011374699999999998,1.8e-05,0.047463700000000004,0.004104999999999999,0.45
256,2,3,2,False,0.0012366999999999999,0.0028647000000000004,0.009884800000000001,1.8200000000000002e-05,0.0466938,0.004048999999999999,0.0014121,0.002651,0.011361099999999999,1.8300000000000004e-05,0.047440800000000005,0.004104999999999999,0.58
256,2,3,3,False,0.0012044,0.0029011,0.0097171,1.81e-05,0.046697499999999996,0.004049099999999999,0.0013862999999999998,0.0026814,0.011428200000000001,1.8e-05,0.0474486,0.004104999999999999,0.7
256,2,3,4,False,0.0011874,0.0029197000000000003,0.0096784,1.81e-05,0.0467005,0.004048999999999999,0.0014014000000000001,0.0026590000000000003,0.0115568,1.8200000000000002e-05,0.04743989999999999,0.004104999999999999,0.83
256,2,4,1,False,0.0012972,0.0028018,0.0100854,1.81e-05,0.0467057,0.004049099999999998,0.0014787000000000001,0.0027351,0.0113357,1.81e-05,0.0474782,0.004104999999999999,0.58
256,2,4,2,False,0.0012059,0.0028967000000000003,0.0096918,1.8e-05,0.0466949,0.004048999999999999,0.0014313999999999998,0.0027039,0.011972600000000002,1.8200000000000002e-05,0.0474421,0.004104999999999999,0.7
256,2,4,3,False,0.0011543999999999999,0.0029517000000000002,0.009473399999999998,1.81e-05,0.0467035,0.004049099999999999,0.0014051,0.0028025,0.0119284,1.8200000000000002e-05,0.047457099999999995,0.004104999999999999,0.83
256,2,4,4,False,0.0011416,0.0029685000000000002,0.0094267,1.8200000000000002e-05,0.046704499999999996,0.0040491999999999985,0.0013913000000000003,0.0027528000000000006,0.0118352,1.8e-05,0.047438999999999995,0.004104999999999999,0.95
256,2,5,1,False,0.0012758000000000001,0.002824,0.0099187,1.8e-05,0.046695400000000005,0.004048999999999999,0.0014861,0.0028073,0.011566799999999999,1.8e-05,0.0474388,0.004104999999999999,0.7
256,2,5,2,False,0.0011837000000000002,0.0029230000000000003,0.0095683,1.81e-05,0.04670629999999999,0.004049099999999999,0.00143,0.0028513999999999996,0.0118649,1.81e-05,0.0474314,0.004104999999999999,0.83
256,2,5,3,False,0.0011468000000000003,0.0029618,0.009402700000000003,1.8e-05,0.0466979,0.004049099999999998,0.0013998,0.0028011,0.011821799999999999,1.81e-05,0.047438,0.004104999999999999,0.95
256,2,5,4,False,0.0011305,0.0029794,0.0092528,1.8e-05,0.046702099999999996,0.004048999999999999,0.0013932,0.0028406000000000004,0.0119829,1.81e-05,0.0474181,0.004104999999999999,1.08
256,2,6,1,False,0.0012686000000000002,0.0028342,0.0098748,1.8200000000000002e-05,0.0467009,0.004048999999999999,0.0014737,0.0028461999999999997,0.0116154,1.81e-05,0.047446,0.004104999999999999,0.83
256,2,6,2,False,0.0011778000000000001,0.0029293,0.009525200000000001,1.8200000000000002e-05,0.046704800000000005,0.004048999999999999,0.0013982,0.0028681,0.011842100000000001,1.8e-05,0.047444,0.004104999999999999,0.95
256,2,6,3,False,0.0011327999999999998,0.0029763999999999997,0.009338599999999999,1.8e-05,0.046699399999999995,0.004049099999999999,0.0013889,0.0028740000000000003,0.0116292,1.8200000000000002e-05,0.047456899999999996,0.004104999999999999,1.08
256,2,6,4,False,0.0011026999999999999,0.0030054,0.009115199999999999,1.8400000000000003e-05,0.046700900000000004,0.004048999999999999,0.0013959999999999999,0.0029255,0.0120055,1.81e-05,0.0474633,0.004104999999999999,1.21
256,3,2,1,False,0.0012625,0.0028304,0.0100253,1.81e-05,0.046698199999999995,0.004048999999999999,0.0014734000000000001,0.0023354,0.0115366,1.81e-05,0.047443599999999995,0.004104999999999999,0.45
256,3,2,2,False,0.0011506,0.0029477,0.0096461,1.8e-05,0.046701000000000006,0.004048999999999999,0.0014004,0.0023584,0.0114068,1.8e-05,0.0474613,0.004104999999999999,0.64
256,3,2,3,False,0.0011101000000000001,0.0029892,0.0094947,1.81e-05,0.046701400000000004,0.004048999999999999,0.0013881000000000002,0.0023921999999999997,0.01145,1.81e-05,0.0474244,0.004104999999999999,0.83
256,3,2,4,False,0.0011191,0.0029823,0.0094457,1.8e-05,0.04670690000000001,0.004048999999999999,0.0014158,0.0024155,0.011440100000000002,1.8e-05,0.0474528,0.004104999999999999,1.02
256,3,3,1,False,0.0011821,0.0029157000000000002,0.0096259,1.81e-05,0.0466994,0.004049099999999998,0.0015658999999999998,0.0024465,0.011866999999999999,1.8e-05,0.04743069999999999,0.004104999999999999,0.64
256,3,3,2,False,0.0010860000000000002,0.0030143,0.0091794,1.8e-05,0.0466994,0.004048999999999999,0.0014755,0.0023559999999999996,0.0121755,1.81e-05,0.0474624,0.004104999999999999,0.83
256,3,3,3,False,0.0010307999999999997,0.0030712,0.0089528,1.81e-05,0.0467044,0.004048999999999999,0.0014093,0.0025356,0.0121144,1.8e-05,0.047441699999999996,0.004104999999999999,1.02
256,3,3,4,False,0.0009897999999999999,0.0031134,0.0086464,1.8e-05,0.046695,0.004048999999999999,0.0014421999999999998,0.0024601,0.012359700000000001,1.8200000000000002e-05,0.0474325,0.004104999999999999,1.21
256,3,4,1,False,0.0011538,0.0029468,0.009388,1.81e-05,0.04670919999999999,0.004048999999999999,0.0017013,0.002598799999999999,0.0122812,1.81e-05,0.0474384,0.004104999999999999,0.83
256,3,4,2,False,0.0010516999999999998,0.0030505000000000003,0.0089017,1.8e-05,0.04670729999999999,0.004049099999999999,0.0016091999999999999,0.0025494,0.012162099999999999,1.81e-05,0.0474449,0.004104999999999999,1.02
256,3,4,3,False,0.0009867,0.0031165000000000003,0.0085269,1.8e-05,0.0466985,0.004049099999999998,0.0015035,0.0025021,0.012237099999999999,1.8e-05,0.04745119999999999,0.004104999999999999,1.21
256,3,4,4,False,0.0009672999999999999,0.0031370999999999994,0.0084056,1.81e-05,0.0466984,0.004048999999999999,0.0014864000000000001,0.0025875000000000004,0.012448800000000001,1.8e-05,0.0474467,0.004104999999999999,1.4
256,3,5,1,False,0.0011371,0.0029641,0.009325799999999999,1.8e-05,0.0466945,0.004048999999999999,0.001656,0.0027331,0.0120943,1.81e-05,0.0474167,0.004104999999999999,1.02
256,3,5,2,False,0.0010425,0.0030615,0.0087875,1.8200000000000002e-05,0.0466997,0.004048999999999999,0.0014933,0.0027491,0.0118895,1.8e-05,0.047416799999999995,0.004104999999999999,1.21
256,3,5,3,False,0.0009885999999999999,0.0031167,0.008417200000000001,1.8200000000000002e-05,0.046694099999999995,0.004048999999999999,0.0015258999999999997,0.0026674,0.0122869,1.8e-05,0.0474462,0.004104999999999999,1.4
256,3,5,4,False,0.0009660000000000001,0.0031403,0.008191599999999999,1.81e-05,0.04669449999999999,0.004048999999999999,0.0014416,0.0027234999999999994,0.012154000000000002,1.8e-05,0.0474833,0.004104999999999999,1.59
256,3,6,1,False,0.0011281,0.0029744,0.0092865,1.8e-05,0.0467016,0.004048999999999999,0.0016419,0.0028126,0.0118476,1.81e-05,0.0474699,0.004104999999999999,1.21
256,3,6,2,False,0.0010418,0.0030626,0.0086825,1.8e-05,0.046699599999999994,0.004049099999999999,0.0015990000000000002,0.0028285000000000003,0.0120456,1.8200000000000002e-05,0.0474429,0.004104999999999999,1.4
256,3,6,3,False,0.0009813,0.0031247000000000002,0.008217100000000001,1.8e-05,0.046703299999999996,0.004048999999999999,0.0015754999999999999,0.0027229000000000003,0.012315499999999998,1.8200000000000002e-05,0.0474696,0.004104999999999999,1.58
256,3,6,4,False,0.0009270000000000001,0.0031793000000000004,0.007787999999999999,1.81e-05,0.04669840000000001,0.004048999999999999,0.0014873,0.002771,0.0123095,1.8e-05,0.0474584,0.004104999999999999,1.77
64,1,2,1,True,0.0020372000000000003,0.0019703,0.015578,0.0016501000000000003,0.048365000000000005,0.004048999999999999,0.0020808,0.0020031,0.0161024,0.0016500999999999998,0.0490978,0.004104999999999999,0.01
64,1,2,2,True,0.0021108,0.0019169999999999999,0.0161101,0.0016502000000000003,0.0483601,0.004048999999999999,0.0021586,0.0019435999999999998,0.0167963,0.0016507000000000002,0.0490927,0.004104999999999999,0.02
64,1,2,3,True,0.0022046,0.0018344,0.0164407,0.00165,0.048363100000000006,0.004048999999999999,0.0022473,0.0018547000000000001,0.0169869,0.0016504000000000002,0.049076499999999995,0.004104999999999999,0.02
64,1,2,4,True,0.0021364,0.0019178,0.0159249,0.0016501000000000003,0.0483608,0.004048999999999999,0.0021774999999999997,0.0019381000000000003,0.0164389,0.0016497999999999999,0.0491002,0.004104999999999999,0.03
64,1,3,1,True,0.0020987000000000002,0.0019142999999999996,0.0157333,0.00165,0.0483633,0.004049099999999998,0.0021387,0.0019301,0.0162923,0.0016504999999999998,0.0490958,0.004104999999999999,0.02
64,1,3,2,True,0.0021955000000000004,0.0018393999999999997,0.016574899999999997,0.00165,0.0483669,0.0040491999999999985,0.0022349,0.0018606999999999999,0.0170618,0.0016507000000000002,0.0490568,0.004104999999999999,0.02
64,1,3,3,True,0.0021634000000000002,0.0018798000000000003,0.0163079,0.0016501000000000003,0.0483679,0.004049099999999998,0.0022069,0.0019007,0.0168934,0.0016501999999999999,0.049078699999999996,0.004104999999999999,0.03
64,1,3,4,True,0.0020117,0.0020442999999999998,0.015413300000000001,0.0016504000000000002,0.048361299999999996,0.004048999999999999,0.0020497000000000007,0.0020856000000000004,0.015904599999999998,0.0016503999999999998,0.049084600000000006,0.004104999999999999,0.03
64,1,4,1,True,0.0019811000000000004,0.0020461999999999998,0.015149500000000002,0.00165,0.048361,0.004049099999999998,0.0020272000000000003,0.0020859000000000003,0.0157071,0.0016504000000000002,0.0490861,0.004104999999999999,0.02
64,1,4,2,True,0.0019841,0.0020649,0.0152788,0.00165,0.0483604,0.004048999999999999,0.0020282,0.0021070999999999998,0.0157684,0.0016501999999999999,0.049088,0.004104999999999999,0.03
64,1,4,3,True,0.00211,0.0019318999999999999,0.0159405,0.0016501000000000003,0.048362100000000005,0.004048999999999999,0.0021577,0.0019576999999999997,0.0164416,0.0016504000000000002,0.0490837,0.004104999999999999,0.03
64,1,4,4,True,0.0019674000000000002,0.0020947,0.0151001,0.0016502000000000003,0.048368299999999996,0.004049099999999999,0.0020102,0.0021392,0.0155854,0.0016500999999999998,0.049117499999999994,0.004104999999999999,0.03
64,1,5,1,True,0.0019912,0.0020299999999999997,0.015339999999999998,0.0016501000000000003,0.048374400000000005,0.004048999999999999,0.0020337999999999997,0.0020797999999999997,0.0157794,0.0016503,0.049089900000000006,0.004104999999999999,0.03
64,1,5,2,True,0.0021732999999999995,0.0018668,0.0162972,0.00165,0.04836410000000001,0.004048999999999999,0.0022184999999999996,0.0018900999999999998,0.016927,0.0016504000000000002,0.0490753,0.004104999999999999,0.03
64,1,5,3,True,0.0019648,0.0020862000000000007,0.0152195,0.0016501999999999999,0.0483724,0.004048999999999999,0.0020057,0.0021349000000000003,0.0157788,0.0016507000000000002,0.049064199999999995,0.004104999999999999,0.03
64,1,5,4,True,0.0021368000000000003,0.0019199999999999998,0.016208400000000005,0.00165,0.0483622,0.004048999999999999,0.0021802999999999996,0.0019443000000000002,0.0167543,0.0016499,0.0490957,0.004104999999999999,0.04
64,1,6,1,True,0.0021812999999999997,0.0018581000000000001,0.016189600000000002,0.0016501999999999999,0.048363699999999996,0.004049099999999998,0.0022225,0.0019012,0.0167007,0.0016503,0.049093200000000004,0.004104999999999999,0.03
64,1,6,2,True,0.0020497999999999996,0.0019982,0.0154495,0.00165,0.0483646,0.004048999999999999,0.0020870000000000003,0.0020465,0.015912000000000003,0.00165,0.0491114,0.004104999999999999,0.03
64,1,6,3,True,0.0021558,0.001898,0.0163272,0.00165,0.04837210000000001,0.004049099999999998,0.0021960000000000005,0.0019216,0.016819499999999998,0.0016503,0.049088,0.004104999999999999,0.04
64,1,6,4,True,0.0019635,0.0020917,0.015359800000000002,0.00165,0.048357,0.004048999999999999,0.0020063,0.0021442,0.015788999999999997,0.00165,0.049069600000000005,0.004104999999999999,0.04
64,2,2,1,True,0.0020171000000000004,0.0019914,0.0154304,0.0016501000000000003,0.0483614,0.004048999999999999,0.0020773000000000002,0.0019642,0.0160879,0.0016499,0.0491038,0.004104999999999999,0.02
64,2,2,2,True,0.0017207,0.0023182999999999997,0.013995299999999999,0.0016501000000000003,0.0483609,0.004048999999999999,0.001778,0.0022814000000000003,0.014674799999999998,0.0016503999999999998,0.0490804,0.004104999999999999,0.03
64,2,2,3,True,0.0017013,0.0023474999999999998,0.013795100000000001,0.0016501999999999999,0.0483689,0.004048999999999999,0.00176,0.0023242000000000002,0.014466799999999998,0.0016504999999999998,0.049074400000000004,0.004104999999999999,0.04
64,2,2,4,True,0.0016422000000000003,0.0024113,0.0133357,0.0016501000000000003,0.0483688,0.004049099999999998,0.0016948000000000002,0.0024000999999999996,0.0139376,0.0016499,0.049074,0.004104999999999999,0.05
64,2,3,1,True,0.0018175,0.0022142000000000004,0.0141403,0.00165,0.048363300000000005,0.004049099999999998,0.0018836999999999999,0.0022291999999999998,0.014816099999999999,0.0016506,0.049097,0.004104999999999999,0.03
64,2,3,2,True,0.0016702000000000002,0.0023757,0.0134075,0.0016501000000000003,0.0483711,0.004048999999999999,0.0017468999999999998,0.0023740000000000002,0.0142048,0.0016501000000000003,0.049099699999999996,0.004104999999999999,0.04
64,2,3,3,True,0.0019022000000000002,0.0021593,0.014050100000000001,0.00165,0.04837029999999999,0.004048999999999999,0.0019727,0.0020968999999999996,0.014874499999999999,0.0016503999999999998,0.049104400000000006,0.004104999999999999,0.05
64,2,3,4,True,0.0016331000000000002,0.0024258,0.013369999999999998,0.00165,0.048365,0.004048999999999999,0.0017165,0.0023734000000000003,0.014169800000000001,0.0016501999999999999,0.049085,0.004104999999999999,0.05
64,2,4,1,True,0.0018221000000000001,0.0022233999999999995,0.0139479,0.00165,0.048366400000000004,0.004048999999999999,0.0019195,0.0022785,0.0146693,0.0016503999999999998,0.0490962,0.004104999999999999,0.04
64,2,4,2,True,0.0017416,0.0023108,0.0141008,0.0016501000000000003,0.048360900000000005,0.004048999999999999,0.0018082,0.0022996,0.014752399999999999,0.0016504000000000002,0.049085699999999996,0.004104999999999999,0.05
64,2,4,3,True,0.0016213999999999998,0.0024405,0.013420000000000001,0.00165,0.0483774,0.004049099999999998,0.0017154000000000002,0.0024536,0.014145999999999997,0.0016505000000000003,0.04908100000000001,0.004104999999999999,0.05
64,2,4,4,True,0.0019009999999999995,0.0021684,0.014589099999999997,0.0016501000000000003,0.048376100000000005,0.004048999999999999,0.0019718,0.0021590999999999997,0.015309999999999999,0.0016501000000000003,0.049079500000000005,0.004104999999999999,0.06
64,2,5,1,True,0.0018724000000000002,0.0021694,0.014349400000000002,0.00165,0.0483601,0.004048999999999999,0.0019295,0.0022055,0.0149918,0.0016503,0.049080700000000005,0.004104999999999999,0.05
64,2,5,2,True,0.0016855,0.0023679,0.0134907,0.00165,0.04836,0.004048999999999999,0.0017477,0.0023868,0.014202000000000001,0.0016498000000000003,0.0490829,0.004104999999999999,0.05
64,2,5,3,True,0.0015961,0.0024657999999999998,0.0132433,0.00165,0.048366,0.004048999999999999,0.0016701,0.0025358000000000004,0.0138392,0.0016503,0.04910079999999999,0.004104999999999999,0.06
64,2,5,4,True,0.0015753,0.0024933000000000004,0.0131405,0.00165,0.04836630000000001,0.004048999999999999,0.001635,0.0025494,0.0138419,0.0016504000000000002,0.04909519999999999,0.004104999999999999,0.07
64,2,6,1,True,0.0017408,0.0023095999999999998,0.013475200000000001,0.00165,0.0483609,0.004048999999999999,0.0018295000000000002,0.0024106,0.014140000000000003,0.0016504000000000002,0.0491016,0.004104999999999999,0.05
64,2,6,2,True,0.0016628,0.0023982,0.013583099999999997,0.00165,0.0483627,0.004048999999999999,0.0017400000000000002,0.0024672,0.0144111,0.0016506,0.049111,0.004104999999999999,0.06
64,2,6,3,True,0.0016164999999999999,0.0024535,0.0131881,0.00165,0.048365399999999996,0.004049099999999999,0.0017008,0.0025287,0.013786500000000002,0.0016501999999999999,0.0490809,0.004104999999999999,0.07
64,2,6,4,True,0.0016355000000000002,0.002443,0.013286699999999999,0.00165,0.0483609,0.004049099999999998,0.0017024000000000002,0.0025111,0.0140507,0.0016501999999999999,0.0490656,0.004104999999999999,0.08
64,3,2,1,True,0.0020407000000000003,0.0020003,0.014730800000000002,0.0016501000000000003,0.04836800000000001,0.004048999999999999,0.0021630000000000004,0.0019254,0.0155808,0.0016503,0.0490738,0.004104999999999999,0.03
64,3,2,2,True,0.0016286000000000002,0.0024161,0.0132221,0.00165,0.04836,0.004048999999999999,0.0017564,0.0021937,0.014179399999999998,0.0016508999999999999,0.04910780000000001,0.004104999999999999,0.04
64,3,2,3,True,0.0016660000000000002,0.0023888,0.013525199999999998,0.0016501000000000003,0.0483567,0.004048999999999999,0.0017845999999999997,0.0020358999999999998,0.014588399999999998,0.0016504999999999998,0.04911600000000001,0.004104999999999999,0.05
64,3,2,4,True,0.0015756,0.0024841999999999998,0.012989499999999998,0.00165,0.04836120000000001,0.004048999999999999,0.0016899999999999999,0.002116,0.013907,0.0016505000000000003,0.0490958,0.004104999999999999,0.07
64,3,3,1,True,0.0019727,0.0020736,0.014141599999999999,0.0016501000000000003,0.0483696,0.004049099999999999,0.0022195,0.0019944,0.015260999999999997,0.0016503999999999998,0.049089299999999995,0.004104999999999999,0.04
64,3,3,2,True,0.0016233,0.0024297999999999998,0.013574600000000001,0.00165,0.0483595,0.0040491999999999985,0.0017752999999999998,0.0021598,0.014658299999999999,0.0016503,0.049087599999999995,0.004104999999999999,0.05
64,3,3,3,True,0.0015468,0.0025166999999999998,0.0127459,0.00165,0.048366000000000006,0.004049099999999998,0.001728,0.0021979,0.0138366,0.0016504000000000002,0.0490917,0.004104999999999999,0.07
64,3,3,4,True,0.0015356000000000002,0.0025326999999999997,0.012812100000000002,0.00165,0.0483642,0.004049099999999998,0.0016989999999999998,0.0021605999999999995,0.013828499999999999,0.0016506000000000003,0.0491263,0.004104999999999999,0.08
64,3,4,1,True,0.0017766000000000001,0.0022724,0.014065600000000003,0.0016500999999999998,0.0483653,0.004048999999999999,0.0020093,0.0022356,0.014935100000000001,0.0016501999999999999,0.0490905,0.004104999999999999,0.05
64,3,4,2,True,0.0015607,0.002499,0.012911699999999998,0.00165,0.04836460000000001,0.004048999999999999,0.0017194999999999999,0.0023499,0.013811900000000002,0.0016503,0.049081,0.004104999999999999,0.07
64,3,4,3,True,0.0015266,0.0025377000000000004,0.012720699999999998,0.0016501000000000003,0.0483639,0.004048999999999999,0.0016396999999999998,0.0024316,0.0136662,0.0016501999999999999,0.049062999999999996,0.004104999999999999,0.08
64,3,4,4,True,0.0017128999999999998,0.0023556999999999996,0.0138189,0.00165,0.0483676,0.004049099999999998,0.0018894,0.0022822,0.0148068,0.0016497999999999999,0.04908559999999999,0.004104999999999999,0.09
64,3,5,1,True,0.0016163,0.0024297,0.0128752,0.0016501000000000003,0.048365899999999996,0.004049099999999998,0.0017440999999999997,0.0023994000000000003,0.013798399999999999,0.00165,0.0490971,0.004104999999999999,0.07
64,3,5,2,True,0.0015482,0.0025116,0.0128281,0.0016501000000000003,0.048369800000000004,0.004049099999999998,0.0016599,0.0024965,0.013602,0.0016506,0.049062800000000004,0.004104999999999999,0.08
64,3,5,3,True,0.0015109,0.002558,0.012556499999999998,0.0016501000000000003,0.0483665,0.004048999999999999,0.0016288000000000001,0.0024602999999999995,0.0134153,0.0016506,0.0491096,0.004104999999999999,0.09
64,3,5,4,True,0.0014716,0.0026045,0.0124494,0.00165,0.048366,0.004048999999999999,0.0016643,0.0025851000000000003,0.013373099999999999,0.0016506,0.049069600000000005,0.004104999999999999,0.1
64,3,6,1,True,0.0018318000000000002,0.0022262,0.0137718,0.00165,0.0483625,0.004048999999999999,0.0019539,0.0022520999999999995,0.014521799999999998,0.0016505000000000003,0.0490853,0.004104999999999999,0.08
64,3,6,2,True,0.0015219,0.0025464999999999997,0.0128688,0.00165,0.048366700000000006,0.004048999999999999,0.0016620999999999997,0.0025452,0.0138361,0.0016503,0.0490927,0.004104999999999999,0.09
64,3,6,3,True,0.0014845,0.0025896,0.012508100000000003,0.00165,0.0483626,0.004049099999999998,0.0016219999999999997,0.0026140000000000004,0.013572,0.0016504000000000002,0.049129500000000006,0.004104999999999999,0.1
64,3,6,4,True,0.0014869999999999998,0.0025893,0.012623200000000001,0.00165,0.04837030000000001,0.004049099999999998,0.0016029000000000002,0.0024929,0.013556600000000002,0.0016506,0.0490943,0.004104999999999999,0.12
96,1,2,1,True,0.0019844,0.0020614,0.014986199999999996,0.0016501000000000003,0.0483572,0.004048999999999999,0.0020345,0.0020989,0.015509700000000001,0.0016504999999999998,0.0490947,0.004104999999999999,0.03
96,1,2,2,True,0.0019376,0.0021139000000000006,0.014900199999999999,0.00165,0.0483624,0.004048999999999999,0.0019875,0.0021590999999999997,0.015357400000000002,0.0016504000000000002,0.0490861,0.004104999999999999,0.04
96,1,2,3,True,0.0018929,0.0021656,0.015024900000000002,0.00165,0.0483642,0.004048999999999999,0.00194,0.0022192999999999996,0.01563,0.0016504000000000002,0.0490761,0.004104999999999999,0.05
96,1,2,4,True,0.0018291000000000002,0.0022370000000000003,0.0143701,0.0016501999999999999,0.048371700000000004,0.004049099999999998,0.0018743,0.0022789999999999998,0.014921600000000002,0.0016501999999999999,0.0490739,0.004104999999999999,0.06
96,1,3,1,True,0.0019582999999999996,0.0020859000000000003,0.014844400000000002,0.0016501000000000003,0.048358899999999996,0.004048999999999999,0.0020063,0.0021228,0.0153467,0.0016501000000000003,0.049094799999999994,0.004104999999999999,0.04
96,1,3,2,True,0.0020589,0.0019996000000000002,0.0155168,0.00165,0.0483657,0.004048999999999999,0.0021054,0.0020249,0.0160724,0.0016501000000000003,0.0490767,0.004104999999999999,0.05
96,1,3,3,True,0.0018838999999999998,0.0021857,0.014629300000000001,0.0016501000000000003,0.048355999999999996,0.004048999999999999,0.0019294000000000002,0.0022356,0.0151543,0.0016505000000000003,0.049102400000000004,0.004104999999999999,0.06
96,1,3,4,True,0.0020298000000000004,0.0020379999999999994,0.015489200000000003,0.0016501000000000003,0.048360200000000006,0.004048999999999999,0.0020827,0.0020711,0.0161847,0.0016503,0.049073500000000006,0.004104999999999999,0.07
96,1,4,1,True,0.0019083000000000004,0.0021345,0.014779700000000002,0.0016501999999999999,0.0483682,0.004049099999999998,0.0019523000000000001,0.0021912999999999998,0.0153066,0.0016500999999999998,0.0490943,0.004104999999999999,0.05
96,1,4,2,True,0.0020740000000000003,0.0019914999999999998,0.015268799999999999,0.0016501000000000003,0.0483606,0.004048999999999999,0.0021211999999999997,0.0020359999999999996,0.0158231,0.0016503,0.0490822,0.004104999999999999,0.06
96,1,4,3,True,0.0019014,0.0021669000000000002,0.014754899999999998,0.0016501000000000003,0.0483597,0.004048999999999999,0.0019497,0.0022215000000000004,0.015296700000000002,0.0016504999999999998,0.0490767,0.004104999999999999,0.07
96,1,4,4,True,0.0018755,0.0021977,0.0144902,0.00165,0.048367099999999996,0.004049099999999998,0.0019264,0.0022462,0.015094200000000002,0.0016504999999999998,0.0490511,0.004104999999999999,0.08
96,1,5,1,True,0.0019073,0.002138,0.0147822,0.00165,0.0483668,0.004048999999999999,0.0019562,0.0021952,0.0152857,0.0016508000000000002,0.0490984,0.004104999999999999,0.06
96,1,5,2,True,0.0019257,0.0021298000000000003,0.015121600000000002,0.00165,0.0483673,0.004049099999999998,0.0019734999999999996,0.0021820000000000003,0.0157508,0.0016504999999999998,0.049114399999999996,0.004104999999999999,0.07
96,1,5,3,True,0.0018211000000000002,0.0022505999999999997,0.014435100000000001,0.00165,0.0483655,0.004048999999999999,0.0018746,0.0023176000000000004,0.014984500000000001,0.0016501999999999999,0.0490843,0.004104999999999999,0.08
96,1,5,4,True,0.001855,0.0022169,0.014661700000000003,0.00165,0.048378000000000004,0.004048999999999999,0.0019039,0.0022739999999999995,0.0152312,0.0016499999999999998,0.049089499999999994,0.004104999999999999,0.08
96,1,6,1,True,0.0018950000000000002,0.0021533,0.014684999999999998,0.0016501000000000003,0.0483641,0.004049099999999999,0.0019424999999999998,0.0022064999999999997,0.015245899999999998,0.0016501999999999999,0.04908439999999999,0.004104999999999999,0.07
96,1,6,2,True,0.0019873,0.002072,0.0152056,0.00165,0.048367,0.004048999999999999,0.0020361,0.0021244,0.0158331,0.0016506,0.0491002,0.004104999999999999,0.08
96,1,6,3,True,0.0020647,0.0020001000000000003,0.0156841,0.0016501000000000003,0.048356600000000007,0.004048999999999999,0.0021168,0.0020293000000000004,0.0163282,0.0016505000000000003,0.049062900000000007,0.004104999999999999,0.08
96,1,6,4,True,0.0017949999999999997,0.0022807,0.0141759,0.00165,0.04835940000000001,0.004049099999999998,0.0018488,0.0023480000000000003,0.014793099999999998,0.0016500999999999998,0.049102900000000005,0.004104999999999999,0.09
96,2,2,1,True,0.0017035000000000002,0.00234,0.0134352,0.00165,0.048361499999999995,0.004048999999999999,0.0017701000000000001,0.0022724,0.0140805,0.0016504000000000002,0.049081599999999996,0.004104999999999999,0.05
96,2,2,2,True,0.0016222,0.0024333000000000002,0.0130276,0.00165,0.0483622,0.004048999999999999,0.0016947999999999998,0.0023426000000000002,0.0137716,0.0016504999999999998,0.0490717,0.004104999999999999,0.07
96,2,2,3,True,0.0015800999999999999,0.0024814999999999998,0.012825199999999998,0.0016501000000000003,0.048365,0.004048999999999999,0.0016449,0.0024017,0.013533,0.0016501999999999999,0.0490778,0.004104999999999999,0.08
96,2,2,4,True,0.0015623000000000002,0.0025041000000000004,0.012776,0.00165,0.048372099999999994,0.004048999999999999,0.0016367,0.0024110000000000004,0.0134935,0.0016504999999999998,0.0490753,0.004104999999999999,0.1
96,2,3,1,True,0.0016671,0.0023873,0.0131095,0.0016501000000000003,0.0483687,0.004049099999999998,0.0017726999999999999,0.0023848999999999997,0.0137544,0.0016503999999999998,0.0490684,0.004104999999999999,0.07
96,2,3,2,True,0.0015597,0.0025066,0.0127602,0.00165,0.048361799999999996,0.004049299999999999,0.001685,0.0024541999999999997,0.013647199999999998,0.00165,0.0490742,0.004104999999999999,0.08
96,2,3,3,True,0.0015367000000000002,0.0025348000000000002,0.0126161,0.0016501000000000003,0.0483659,0.004048999999999999,0.0016469999999999998,0.0024522,0.013475299999999999,0.0016506,0.04909390000000001,0.004104999999999999,0.1
96,2,3,4,True,0.0015314,0.0025444,0.0126164,0.0016501000000000003,0.04836120000000001,0.004048999999999999,0.0016527,0.0024868,0.013699600000000001,0.00165,0.04907980000000001,0.004104999999999999,0.12
96,2,4,1,True,0.0016645,0.0023965,0.0131025,0.0016503,0.048354799999999996,0.004049099999999998,0.0017655000000000001,0.0024026,0.013861700000000001,0.0016502000000000003,0.0490896,0.004104999999999999,0.08
96,2,4,2,True,0.0015406999999999999,0.0025311,0.012728100000000001,0.00165,0.0483704,0.004048999999999999,0.0016632,0.0025206000000000004,0.0135212,0.00165,0.049096600000000004,0.004104999999999999,0.1
96,2,4,3,True,0.0015337,0.0025418,0.0126747,0.00165,0.048367299999999995,0.004049099999999998,0.0016142000000000003,0.0025196,0.013500600000000001,0.0016503,0.0490994,0.004104999999999999,0.12
