max_diff,l1_error,l1_norm
0.032158103,0.0073386496,0.025102701
0.048043877,0.0072089266,0.033360727
0.030033479,0.0068061375,0.013812854
0.03578763,0.0115197515,0.03836181
0.056942143,0.0077755367,0.022202983
0.03697076,0.006852867,0.038463376
0.068897255,0.0065712235,0.020123843
0.050057516,0.010641896,0.019362053
0.0446665,0.007646967,0.015459121
0.02258713,0.0067255525,0.027243927
0.045187622,0.009815501,0.03322188
0.08446247,0.014205941,0.02984755
0.053178005,0.010408188,0.019576026
0.044031292,0.008207772,0.02175418
0.045277625,0.011842014,0.012791484
0.013795462,0.0044154585,0.021790287
0.026599742,0.009640926,0.03856497
0.04665318,0.008599301,0.012792905
0.062387615,0.013098847,0.027588965
0.030374177,0.006447317,0.020467343
0.017912008,0.0053004823,0.03641878
0.033549234,0.00830252,0.020964717
0.03876358,0.0077861366,0.025359426
0.030111155,0.0070792055,0.037621822
0.040956836,0.009689987,0.022163983
0.033703506,0.006705945,0.010881229
0.026359104,0.0057100053,0.0143204
0.032897722,0.0076738736,0.03916599
0.043351937,0.008865903,0.020775607
0.021551153,0.0063165817,0.0168486
0.036355123,0.008732705,0.019167602
0.029187977,0.007983841,0.047257517
0.04834514,0.012560883,0.018057767
0.03212542,0.0072439224,0.0316961
0.016972598,0.004530284,0.036080584
0.021124948,0.0071453173,0.023030652
0.028185735,0.0082589155,0.029582668
0.037906323,0.006504121,0.029771723
0.02472303,0.0057507134,0.03282247
0.038450547,0.009510153,0.017006712
0.02678376,0.008094772,0.01758576
0.02135638,0.007091696,0.007921905
0.020335618,0.005223703,0.022981593
0.022173785,0.00584557,0.01568995
0.0154172685,0.0043717423,0.013023346
0.02212509,0.005201959,0.029448891
0.05893116,0.0067636413,0.037288982
0.038933694,0.009291021,0.04497194
0.035089802,0.008107778,0.052372664
0.055886447,0.009180333,0.023327367
0.04566384,0.0069078244,0.016472274
0.048285168,0.010594906,0.037200067
0.050947506,0.009016567,0.038840704
0.020953398,0.0070822183,0.019788142
0.059738606,0.00791908,0.019756658
0.019036647,0.0056493203,0.022552205
0.035085663,0.0067051393,0.039065346
0.042406954,0.0098264525,0.03297698
0.038765967,0.006134661,0.016021643
0.033142135,0.008197172,0.021586541
0.042286202,0.00657992,0.014893495
0.04169871,0.011551154,0.024546886
0.07854813,0.011663534,0.029517563
0.037041634,0.0072864774,0.017674211
0.0308016,0.007734305,0.03705401
0.033365235,0.006356589,0.03644362
0.052561685,0.010794212,0.04061499
0.02749082,0.0077241836,0.021270292
0.020455522,0.005594918,0.03240748
0.056498874,0.011752059,0.033213153
0.052159205,0.007281996,0.03033203
0.024364054,0.0059289555,0.027981741
0.017049614,0.004730374,0.037227392
0.0549307,0.010270025,0.027598456
0.029280586,0.006601584,0.018396389
0.047795825,0.008490129,0.025578117
0.055492833,0.01027679,0.03759101
0.062406287,0.006442025,0.03997202
0.0442791,0.008682086,0.036869776
0.028181802,0.006485811,0.037366442
0.05208922,0.009338812,0.01252413
0.038805522,0.010806427,0.058118567
0.02987936,0.0070671197,0.01922398
0.028480643,0.007421744,0.018208658
0.026898172,0.005201459,0.018926894
0.044542834,0.008496202,0.024060655
0.039422095,0.00936301,0.021782268
0.045936447,0.008593514,0.032802284
0.028280623,0.009623284,0.02967502
0.027469553,0.0067715263,0.014393865
0.029385865,0.006685519,0.02975675
0.029952351,0.0075031007,0.007608158
0.014611334,0.0045686145,0.02065496
0.03437726,0.007978384,0.019822558
0.060651913,0.006839934,0.026065774
0.040471677,0.009281151,0.018634867
0.02585459,0.006664755,0.013611066
0.022336477,0.0058057536,0.033183165
0.016054913,0.0061465944,0.03439654
0.026344847,0.0071272724,0.03358472
0.04884046,0.009668217,0.026653847
0.04879433,0.008878882,0.024635866
0.04447113,0.009856826,0.022365868
0.017317716,0.005014051,0.015279923
0.048913654,0.009887468,0.027539961
0.030980852,0.0061703515,0.03523947
0.047825765,0.008756904,0.038598638
0.043200325,0.008728432,0.021938333
0.022706104,0.004523199,0.026094016
0.050467398,0.011282462,0.02055211
0.0344618,0.0064186305,0.022625549
0.031412937,0.006717836,0.031639908
0.056530707,0.008383408,0.04534704
0.035538968,0.007850779,0.017236695
0.042908013,0.012050823,0.022661997
0.026695691,0.0062658275,0.024829416
0.033273626,0.007569203,0.021883346
0.02380082,0.008169403,0.021095412
0.03014262,0.0071882065,0.02845088
0.03051025,0.0066310177,0.01860721
0.031611808,0.006827476,0.020889446
0.08021218,0.011489646,0.029399814
0.029703975,0.0071675726,0.039233215
0.033431593,0.0069182445,0.014785345
0.046932135,0.010064546,0.037942454
0.050967272,0.008490487,0.02795308
0.051037453,0.01017837,0.033113506
0.040444702,0.012463529,0.022304501
0.031212993,0.008439756,0.031855226
0.062041394,0.008987855,0.015275181
0.029928083,0.008181822,0.019094897
0.018498704,0.006590954,0.025916977
0.032995414,0.006943674,0.024360852
0.026751872,0.008986429,0.02247984
0.02988699,0.005929902,0.01667364
0.041190673,0.007988029,0.021177104
0.03882278,0.008267467,0.046342943
0.08274327,0.011422362,0.018980877
0.0316237,0.0071071186,0.026423194
0.0476884,0.007872569,0.023791024
0.08326412,0.01240816,0.031963777
0.019730411,0.0053240024,0.021033369
0.02680609,0.0068511786,0.02285199
0.016603922,0.006688235,0.05191094
0.038262945,0.009789937,0.020902984
0.027282055,0.0094169425,0.04251192
0.026636973,0.009219355,0.01963143
0.023400329,0.005332045,0.013469119
0.043595247,0.008798925,0.03131319
0.06478779,0.008169921,0.017673412
0.038424138,0.0061935545,0.029160747
0.03516831,0.008933644,0.028153121
0.06034943,0.012884192,0.026049938
0.042985857,0.00988464,0.018461963
0.07129921,0.009234886,0.033281054
0.021612277,0.0053386595,0.026603756
0.025598384,0.0074094376,0.017500594
0.07099727,0.013874579,0.02079269
0.035576507,0.008992654,0.023230305
0.03226188,0.0070119374,0.03198276
0.039595857,0.0052670604,0.017783286
0.02528665,0.0071072364,0.03439455
0.028325073,0.009900626,0.029287234
0.03722732,0.0074898624,0.021476757
0.057730306,0.009351928,0.027698614
0.033866078,0.0070498246,0.043219883
0.049343668,0.008499261,0.019329127
0.019479504,0.006087772,0.018794136
0.02731974,0.006847333,0.016504474
0.044269152,0.00942565,0.033752706
0.045567703,0.007840931,0.026852798
0.046180844,0.008728566,0.013481218
0.031723447,0.005526125,0.014505017
0.03854554,0.008832223,0.02482115
0.041035727,0.0073277024,0.03207559
0.05877588,0.008367845,0.034301657
0.03173659,0.007110139,0.01948088
0.06410484,0.010160335,0.021896712
0.09847331,0.016374571,0.024682445
0.06063976,0.01291906,0.033650696
0.02123833,0.0079712,0.018303273
0.051913347,0.010110716,0.013268434
0.04200896,0.008921964,0.030116193
0.061234467,0.008175876,0.024134597
0.02028719,0.0057450086,0.023377303
0.031238085,0.007295195,0.025001753
0.017248511,0.0043810243,0.025337718
0.05107335,0.008900053,0.024861908
0.053647548,0.0083555095,0.014972281
0.037758105,0.008712939,0.016899385
0.06545834,0.009195321,0.014531528
0.03338625,0.0066358056,0.011102848
0.051956233,0.012178949,0.032021243
0.043495443,0.010817831,0.024923716
0.04429278,0.008756811,0.0317606
0.058222495,0.012207119,0.046205074
0.03282021,0.0074087232,0.026545238
0.074915454,0.008937459,0.019665137
0.060373623,0.008862753,0.029201485
0.026064165,0.006618735,0.026092645
0.031277567,0.0066694533,0.03732114
0.023918409,0.0064774696,0.056621082
0.030037023,0.0073476904,0.02777249
0.02627303,0.005749831,0.034005385
0.033151638,0.0076371967,0.0267366
0.025275977,0.0047868425,0.015671056
0.03147311,0.008648922,0.009491242
0.02585248,0.0062803924,0.015317637
0.03583928,0.007868867,0.039005104
0.027946338,0.0070659867,0.032619376
0.04080025,0.006783909,0.024683991
0.019970182,0.00647052,0.014693092
0.032866824,0.0065207626,0.017330064
0.022654533,0.0074545946,0.0290545
0.031210031,0.007561615,0.012386734
0.04253059,0.0054046893,0.0171366
0.068848886,0.0103399325,0.027047865
0.069048174,0.011542285,0.03256227
0.05095344,0.012226368,0.031678453
0.027191555,0.00837305,0.015537514
0.036685206,0.008667936,0.017922934
0.032129385,0.0063322773,0.030645026
0.037502646,0.008542114,0.032026693
0.028487591,0.008191142,0.0197716
0.046910305,0.007268837,0.015075709
0.058772404,0.008840483,0.015922299
0.048650965,0.00916317,0.032421354
0.03175983,0.007351631,0.025580307
0.056472234,0.008344801,0.028168203
0.017090648,0.004194775,0.027728308
0.038851682,0.0074713533,0.03502829
0.056063153,0.009259192,0.02541344
0.03857027,0.009484154,0.022823442
0.08324769,0.013523445,0.024774376
0.05419469,0.008793423,0.027678156
0.027122255,0.007561158,0.016970448
0.043954197,0.008167401,0.0106179705
0.03757201,0.0068217963,0.027322266
0.029715113,0.0058594146,0.029150924
0.07668556,0.01145469,0.057793055
0.03929351,0.0066732257,0.011033269
0.045717366,0.011355879,0.034155197
0.028009614,0.008373521,0.018846206
0.042339955,0.007642578,0.033687763
0.03562648,0.009056505,0.02319812
0.02312155,0.0060169282,0.015022895
0.017531505,0.0044915504,0.028053883
0.049296446,0.009277737,0.024411758
0.025443064,0.007116827,0.040228672
0.090325296,0.011768257,0.039313074
0.076430015,0.012803947,0.029961765
0.052220214,0.009267956,0.039613485
0.03757846,0.0060737818,0.019395156
0.029782776,0.006604553,0.028139984
0.035814866,0.010479425,0.037401635
0.035429634,0.0071449676,0.019764874
0.030335505,0.006716781,0.03459771
0.021331403,0.009003274,0.03741238
0.029340018,0.007590506,0.024068348
0.03805875,0.008319686,0.02813854
0.03155253,0.0069747143,0.033852477
0.04913305,0.008245361,0.026023043
0.066603616,0.011821619,0.02191899
0.02291791,0.007571252,0.031163184
0.03191625,0.0069443486,0.033118133
0.038520597,0.006674074,0.01853939
0.059428513,0.0075990767,0.021365127
0.06533114,0.009539437,0.03851578
0.027047342,0.0067577027,0.053553108
0.02644741,0.0056658955,0.036487967
0.03358241,0.005769404,0.021369727
0.023211036,0.005803619,0.022646653
0.06477346,0.010148591,0.01815878
0.046712372,0.0077209203,0.016030373
0.056884583,0.010086617,0.023711763
0.030985586,0.0067317407,0.019158449
0.022580802,0.0066367537,0.02018516
0.02898322,0.0068591363,0.01282662
0.044765774,0.008101843,0.031196296
0.035036482,0.00606416,0.0275774
0.04042816,0.0064373617,0.023132997
0.04183614,0.010813993,0.02672976
0.025400952,0.008504133,0.029152367
0.03480531,0.006995814,0.021107355
0.01759588,0.005456141,0.029546132
0.059271116,0.010228639,0.010561929
0.054347534,0.0064466763,0.02781779
0.02227293,0.0071591614,0.03841581
0.019246008,0.00585314,0.0482995
0.03082864,0.0074944324,0.012471897
0.038765725,0.0077574244,0.026622133
0.048938405,0.00993781,0.022917617
0.068399236,0.010623616,0.02726843
0.06694113,0.008269455,0.02928867
0.045912445,0.009266073,0.04158764
0.024003685,0.0064683114,0.012384964
0.028225467,0.00754574,0.026285943
0.05625342,0.011065308,0.030858943
0.031474978,0.0083314665,0.055319432
0.038257968,0.008877473,0.019383652
0.033036508,0.0072197127,0.036692493
0.05882042,0.009680874,0.030622669
0.030633707,0.0077432203,0.03654404
0.035164654,0.010734902,0.030462233
0.030177332,0.0064397124,0.04270993
0.023714952,0.005258023,0.030703468
0.039768558,0.007580066,0.013332199
0.02801488,0.004738649,0.020605825
0.05039052,0.01352155,0.03527778
0.05140933,0.009278177,0.03272822
0.052709967,0.0086663505,0.021947572
0.035134457,0.0080385385,0.039322183
0.04399343,0.008181551,0.027964327
0.05677816,0.0089900475,0.021463832
0.02340632,0.0057895086,0.01138726
0.04446499,0.008131467,0.020638157
0.020429175,0.0063925893,0.04059136
0.070606954,0.00862914,0.013616148
0.059584558,0.00990862,0.027780985
0.028004304,0.0071360786,0.024615781
0.030317605,0.007210348,0.01568564
0.066233814,0.009731255,0.0321468
0.03290361,0.007008435,0.05049382
0.020749677,0.0071275025,0.03817878
0.026491236,0.0066951434,0.020809902
0.037398607,0.008408351,0.02276541
0.064486206,0.010585684,0.021908859
0.033679456,0.006510924,0.029421374
0.026237702,0.005985627,0.027763033
0.029925905,0.007217282,0.021159502
0.044236045,0.009375704,0.027952136
0.028897736,0.0070990017,0.028990079
0.046029978,0.008179512,0.021580396
0.019491903,0.005973852,0.02987498
0.022478348,0.0073008984,0.023224548
0.049559847,0.0117403185,0.017607205
0.028425079,0.005576927,0.025757238
0.021600883,0.0057908944,0.020315407
0.021936692,0.0052676448,0.02739759
0.025505215,0.008790753,0.026966188
0.025989544,0.006216127,0.013322919
0.028967742,0.007616605,0.025073366
0.02837582,0.006889886,0.019710658
0.029407106,0.0074755377,0.022278806
0.08549248,0.010854325,0.026757302
0.036129206,0.008418171,0.039125357
0.03507728,0.0079099545,0.029500552
0.052734174,0.007875841,0.025380917
0.039512783,0.008186715,0.030122599
0.028670968,0.0070544994,0.046037827
0.029015034,0.0072073997,0.019792272
0.034455165,0.007569751,0.03454568
0.025052646,0.0057132877,0.030923449
0.05063474,0.009800078,0.047681715
0.042776227,0.008744792,0.029831465
0.03514745,0.007187688,0.022497157
0.029026126,0.007804029,0.02813282
0.04980022,0.008916803,0.024872558
0.042244848,0.0088230735,0.01747376
0.040199,0.0079091545,0.015551225
0.035341896,0.00829622,0.02849104
0.04597427,0.0069138114,0.037787527
0.017985849,0.0061013703,0.036568955
0.020804016,0.0051117083,0.012118366
0.05906409,0.008353816,0.03606614
0.020058207,0.0037230672,0.029696884
0.034450576,0.008932319,0.022435052
0.028047258,0.006063268,0.02323505
0.023408968,0.005071497,0.027044598
0.04380483,0.009864992,0.038653407
0.029819418,0.0093539525,0.023997972
0.03247098,0.0071139047,0.025627539
0.04197757,0.008463375,0.030451965
0.024711648,0.007087625,0.0385926
0.023099197,0.0054909796,0.035311062
0.07390715,0.009899377,0.010177547
0.051065363,0.007493909,0.013878316
0.022883745,0.0062106927,0.019625543
0.05814328,0.009736063,0.047994036
0.06312516,0.010517595,0.014163453
0.04806578,0.009539228,0.026238207
0.05812865,0.012818082,0.02989019
0.037932493,0.0072230827,0.03363052
0.045826938,0.0076787225,0.020075245
0.011086043,0.00334091,0.021553405
0.039224133,0.011076586,0.014949267
0.023384571,0.0064803767,0.021526512
0.04069969,0.008549604,0.026895987
0.042961977,0.007379981,0.04025907
0.03732897,0.007998688,0.02193562
0.04114215,0.008907255,0.020324182
0.049518898,0.008524616,0.024956156
0.02436091,0.00699829,0.021073058
0.06312278,0.006723836,0.020214925
0.018169913,0.00712822,0.03244937
0.08724914,0.010872089,0.025200626
0.038209826,0.009008445,0.022835
0.050842445,0.0063918,0.028110858
0.038924396,0.0076640537,0.030109428
0.03408286,0.0082623735,0.01981066
0.02638835,0.007600785,0.027549589
0.035607252,0.006700266,0.020756235
0.03618505,0.00959282,0.03554808
0.02575236,0.007815997,0.027539598
0.027158655,0.0069081564,0.024720967
0.019022934,0.0069419486,0.034253303
0.023167554,0.0067504863,0.030458558
0.037033334,0.008128845,0.019735632
0.018945523,0.006571676,0.029581495
0.0805517,0.009130062,0.025938902
0.050808646,0.010873414,0.009090581
0.03443465,0.00898578,0.025592787
0.027152292,0.007491559,0.032421723
0.06240255,0.010485743,0.031032065
0.044867698,0.01132334,0.035603583
0.042988323,0.0070828367,0.028595814
0.018819429,0.005800707,0.027244816
0.030732047,0.008870675,0.02422476
0.062368207,0.008923562,0.031040907
0.054740977,0.008816026,0.03189512
0.024038922,0.005217722,0.040472575
0.0364663,0.0072046686,0.022972956
0.03246585,0.0067418367,0.024561064
0.022240171,0.007974464,0.029052844
0.02273029,0.006113153,0.025261411
0.02649108,0.007639296,0.02133086
0.034608364,0.008703832,0.03208552
0.043320693,0.0071735075,0.022196196
0.03373833,0.008304697,0.025137924
0.024266008,0.007435748,0.0057060774
0.034223504,0.0073781614,0.029368665
0.038426444,0.007623492,0.028672373
0.023059517,0.005870688,0.008577834
0.057473183,0.010702495,0.032632038
0.051603388,0.009092541,0.027015796
0.018595785,0.006817069,0.021372441
0.03348705,0.00644147,0.024619397
0.0544637,0.010684244,0.033703346
0.04401381,0.0054698507,0.014000465
0.048795864,0.011016501,0.022843592
0.018288676,0.005416615,0.022368487
0.031824335,0.008324356,0.015102285
0.044823978,0.008575799,0.030843226
0.034336124,0.008604264,0.02493153
0.06930821,0.015052958,0.03677458
0.061497025,0.008548812,0.013891291
0.04031039,0.009884212,0.032969985
0.020279542,0.0068023484,0.028220216
0.023555208,0.0061352532,0.02024351
0.040461272,0.009778804,0.03503746
0.02852587,0.006568187,0.022825321
0.058309756,0.0112105785,0.026742294
0.042486355,0.009332824,0.042671278
0.0646504,0.008837153,0.022718918
0.09504643,0.008531971,0.013411968
0.048220716,0.009748046,0.03617232
0.020991137,0.0054124426,0.035743352
0.045806468,0.009732329,0.038146887
0.036118146,0.008328738,0.037281785
0.032374006,0.0072465516,0.0376877
0.041217092,0.007692804,0.03796861
0.02443789,0.006662351,0.023574254
0.018562838,0.00534789,0.022043295
0.057528432,0.011094625,0.027797833
0.04583532,0.0079793325,0.020335684
0.036914006,0.0086304555,0.01637989
0.033461936,0.0073196297,0.055025395
0.07075043,0.014424955,0.061784312
0.021426626,0.006724656,0.014983675
0.028060675,0.0083152335,0.034084253
0.047811627,0.007888046,0.019041432
0.03059044,0.0065221,0.019013131
0.04741138,0.009546364,0.022946374
0.0357246,0.00945469,0.017000226
0.04215655,0.008388217,0.027583221
0.038568247,0.008228029,0.02663194
0.031401556,0.008118589,0.012614376
0.022411093,0.0073797707,0.02322578
0.030751348,0.007146085,0.039165784
0.03396073,0.004598575,0.016127523
0.032810166,0.008033555,0.019071838
0.015757661,0.006102846,0.026174124
0.064146206,0.0077031753,0.015605942
0.02036392,0.0068495516,0.016175162
0.040679023,0.00839747,0.016356338
0.049038447,0.008529691,0.019456787
0.04560352,0.010901714,0.030697428
0.0456031,0.011710262,0.015657274
0.03816753,0.007898016,0.023146367
0.026467338,0.007275913,0.02040431
0.033035357,0.007709751,0.03442951
0.020603318,0.0071508475,0.0220849
0.034240905,0.008757195,0.025828501
0.02178616,0.0059140474,0.023377195
0.089970745,0.013774217,0.023476636
0.021313323,0.0057010436,0.02421701
0.035361815,0.0071230475,0.028303675
0.03695532,0.00990454,0.026344445
0.06869,0.009537971,0.011071863
0.06441212,0.011414058,0.020758687
0.022308372,0.0071689864,0.029093461
0.056100883,0.009081802,0.03210949
0.022471515,0.00661478,0.018359939
0.05023457,0.009894785,0.02756509
0.022684231,0.0062798327,0.014636318
0.03794806,0.007733118,0.0227566
0.06960374,0.00922362,0.034407493
0.06580514,0.008061692,0.008596785
0.026035927,0.005813176,0.013334606
0.02844739,0.0056715393,0.008693665
0.03053941,0.0075209993,0.02841091
0.037971783,0.008276118,0.026106926
0.025066216,0.006806528,0.030370558
0.04180465,0.008422926,0.03310688
0.04193625,0.007834004,0.020749256
0.029301018,0.007712639,0.034891263
0.056103636,0.010850193,0.029059205
0.025606802,0.006122139,0.028206322
0.020905048,0.0068081724,0.040259007
0.03406676,0.008044479,0.018778792
0.04070382,0.006572293,0.023161521
0.02080109,0.0066806674,0.026098814
0.024225868,0.0070808614,0.012954999
0.069959775,0.013062513,0.013568093
0.044440538,0.006853805,0.026792731
0.061046693,0.009655173,0.036124904
0.069805644,0.00827494,0.044661112
0.047247306,0.0090617975,0.0064761974
0.038522776,0.0066636167,0.021619406
0.018913828,0.0060843187,0.026168378
0.020094998,0.0068850764,0.06670001
0.019266145,0.007990512,0.03298226
0.0359715,0.0106079355,0.02362387
0.040838074,0.007966828,0.04725863
0.03663631,0.009112264,0.023878954
0.03155262,0.00561975,0.032842033
0.06907905,0.0097701,0.01676639
0.029538162,0.009615768,0.03217699
0.058310818,0.010637931,0.021582708
0.031012427,0.007003509,0.033327628
0.021453038,0.0064078937,0.017931543
0.017847693,0.006674736,0.02543252
0.06763223,0.00952538,0.044532515
0.02891303,0.0051872176,0.010729658
0.034338985,0.008982672,0.026905755
0.043869816,0.0071986625,0.031077877
0.036472857,0.008458826,0.04130508
0.04494422,0.00664258,0.029706215
0.042007383,0.0071615833,0.021884391
0.0733447,0.0076526282,0.019991973
0.024757076,0.0076648556,0.044615075
0.034232356,0.0075237625,0.01384551
0.030430622,0.006193288,0.029356303
0.030585047,0.0070976517,0.030558446
0.03681805,0.006423909,0.035389528
0.06219419,0.011032195,0.0238677
0.03736704,0.00610517,0.01323542
0.029636528,0.00861438,0.035056625
0.02960489,0.00858438,0.025668092
0.020704655,0.0051772166,0.027732894
0.017333431,0.0042673154,0.024829235
0.0388375,0.0066387113,0.024831058
0.02575102,0.0063811988,0.023515487
0.02939994,0.0077935364,0.03600193
0.026961103,0.0066713938,0.029286232
0.03327229,0.007019812,0.020237891
0.03393988,0.009124107,0.029536804
0.05070183,0.009593581,0.036173195
0.019264154,0.0054817568,0.021258421
0.034689084,0.009055212,0.030272318
0.017978191,0.0048074354,0.016089227
0.03812486,0.007807573,0.021467177
0.027895,0.0064443583,0.028329058
0.07873788,0.014553755,0.029932234
0.0438031,0.0075042904,0.01987964
0.034127235,0.008783772,0.036883574
0.020181539,0.006610926,0.017521508
0.03014107,0.006636701,0.012919787
0.025995398,0.00794842,0.023065649
0.05058326,0.009714633,0.043463092
0.034850635,0.0057119685,0.028812664
0.045342196,0.008237419,0.029526869
0.037708417,0.0050842585,0.009840923
0.02261591,0.0068935957,0.022494745
0.05672911,0.007955523,0.029534522
0.027072836,0.007964388,0.048595548
0.03020079,0.008461453,0.033055775
0.04537805,0.009939145,0.028928999
0.030768486,0.0071547274,0.037083514
0.027548928,0.007769689,0.021917941
0.049797595,0.008900411,0.040481877
0.06110114,0.012928807,0.03209847
0.020832993,0.0065607675,0.029484255
0.026310507,0.0064231176,0.013972049
0.04150237,0.007670187,0.03023496
0.040119953,0.0077270367,0.030334637
0.09239135,0.010817945,0.037962966
0.02713973,0.006616458,0.05766539
0.038936436,0.009014536,0.023609098
0.044351444,0.0095143,0.037692666
0.03201825,0.0074080634,0.038487643
0.043719973,0.0075605693,0.02506816
0.02340063,0.0055572456,0.042814657
0.053358294,0.008193712,0.021064486
0.05295872,0.0073786443,0.018550266
0.023940496,0.0064362367,0.023071894
0.01602598,0.004506923,0.019914817
0.026186477,0.008459832,0.027539043
0.044735827,0.006608506,0.016628597
0.041079957,0.008651142,0.020793535
0.028055996,0.006810776,0.038723245
0.035754472,0.008874974,0.028523315
0.05526974,0.007891871,0.015305288
0.1055913,0.013344639,0.017806582
0.026473625,0.006575679,0.011272361
0.047541447,0.008555804,0.0317416
0.015844796,0.0050632698,0.018838381
0.027775353,0.005651956,0.046242874
0.02442009,0.0075192214,0.017790165
0.029460935,0.008051758,0.02114188
0.059545837,0.011913453,0.020016678
0.070472494,0.010138888,0.031640828
0.03663171,0.010670281,0.032650717
0.024049731,0.005735514,0.022355726
0.04729989,0.0072444957,0.012924547
0.04399552,0.009990906,0.019819416
0.022993846,0.006019805,0.04639327
0.03639238,0.008542747,0.021389017
0.043488752,0.0082599735,0.030558677
0.027528642,0.008345921,0.026856111
0.021889225,0.0074099205,0.021779256
0.045418832,0.009960317,0.043184683
0.03562316,0.007842157,0.019403668
0.030925274,0.008896004,0.029784651
0.050217107,0.010253552,0.036484726
0.059883807,0.009873985,0.02967014
0.030555673,0.009293078,0.024422122
0.017672705,0.0048981886,0.035246033
0.02352348,0.007072061,0.040267292
0.028503256,0.008042895,0.00552691
0.040546063,0.008611715,0.0225245
0.04856339,0.009182786,0.030160831
0.043601006,0.010662543,0.04083613
0.019446,0.0048947195,0.023956938
0.023090951,0.0059194514,0.029988168
0.022536479,0.006596908,0.033910986
0.020666122,0.007301885,0.02284159
0.0387481,0.007667729,0.015709074
0.024186483,0.0058322907,0.029282667
0.015322365,0.0038872445,0.06445986
0.05231443,0.008548914,0.021130636
0.03255526,0.010155046,0.03965132
0.028818611,0.00839465,0.016581854
0.030734964,0.006465637,0.030682804
0.03020269,0.006209988,0.040626217
0.035686497,0.0074244444,0.024531154
0.02422163,0.006442808,0.01476145
0.045873895,0.00813621,0.04616126
0.03566469,0.0075011575,0.029722776
0.017948806,0.00739964,0.030976929
0.033118367,0.0071252794,0.020622537
0.03355758,0.008265445,0.027982762
0.019687247,0.008089093,0.02137771
0.06270492,0.011936747,0.021051858
0.029485727,0.006379829,0.014001771
0.026395768,0.0070094313,0.018822348
0.028566647,0.006582556,0.016993888
0.03054509,0.005939432,0.0073918556
0.020273529,0.005442434,0.053963713
0.02232946,0.0063777543,0.020646608
0.022683695,0.0074941367,0.0375329
0.039620545,0.0076372544,0.016666535
0.047499403,0.007275263,0.03202978
0.06600359,0.013110482,0.031732008
0.023381907,0.006514912,0.030733595
0.03719313,0.0075853574,0.039941117
0.061859567,0.009069005,0.022473844
0.04707019,0.007761566,0.026240911
0.047067493,0.0077092494,0.021039065
0.027450003,0.005399397,0.03762684
0.031994328,0.009909589,0.02627608
0.04353068,0.0076699983,0.026234651
0.026236732,0.0064131636,0.022062162
0.03285106,0.0076231738,0.024686536
0.026123255,0.0067561185,0.0153369885
0.051472485,0.009801044,0.042317174
0.056206767,0.00905065,0.031328525
0.03527768,0.0072408323,0.019108733
0.03916736,0.0074707638,0.02145948
0.017300323,0.0058057564,0.014431458
0.05720529,0.007848428,0.029782679
0.060699474,0.011027723,0.026649876
0.03137228,0.005454952,0.022698544
0.033979923,0.009174194,0.049636006
0.043515533,0.008912882,0.009045329
0.044931658,0.009427931,0.03541396
0.03723474,0.0104293125,0.028142724
0.045081556,0.008803274,0.042254634
0.024637721,0.007582743,0.02804431
0.02084493,0.006439819,0.03428155
0.054297093,0.008615054,0.014176248
0.04601129,0.009043657,0.009147786
0.04699588,0.0075775343,0.029642252
0.052481607,0.0060631633,0.023079231
0.019498672,0.006387523,0.014934084
0.034614347,0.00874295,0.02546113
0.03653866,0.009293491,0.023696756
0.063913085,0.008281447,0.01268835
0.064036846,0.010989911,0.021691883
0.032564633,0.008717235,0.013659627
0.045554318,0.010645084,0.021223688
0.047534462,0.010005552,0.020256331
0.043742027,0.008810441,0.020287208
0.051083345,0.00919072,0.030980142
0.08344804,0.009674255,0.018569373
0.028474644,0.0060198223,0.042075343
0.049420856,0.008268181,0.01830287
0.033759493,0.008213879,0.027610121
0.037075073,0.0074816197,0.02625443
0.022072595,0.0061776484,0.021938894
0.044037826,0.006376645,0.014654546
0.030353863,0.007108792,0.02804883
0.02757579,0.007901662,0.024542442
0.05069689,0.01007005,0.030659292
0.021129336,0.006807685,0.028546344
0.0448348,0.010363096,0.03643526
0.025100272,0.008005979,0.02572257
0.066587664,0.008834989,0.02482243
0.024067437,0.0059126704,0.021114657
0.032704115,0.007956864,0.041816257
0.04737068,0.008443558,0.024905954
0.03813874,0.007391495,0.030575005
0.029622082,0.0055733654,0.032752357
0.07420012,0.008028744,0.017005311
0.07836203,0.0082857,0.012019389
0.04654653,0.0074488735,0.019689882
0.045676466,0.008547463,0.03587
0.029455416,0.007666192,0.026024032
0.055973817,0.008038333,0.022481887
0.03155919,0.0062103416,0.033207994
0.040811334,0.009319647,0.017963784
0.02798194,0.00657519,0.021845328
0.032228004,0.0073517375,0.01398322
0.04030793,0.008857968,0.01796376
0.019570278,0.005714468,0.01708167
0.03837745,0.00931154,0.029162165
0.03199856,0.009109975,0.02811745
0.029700063,0.008429399,0.026939789
0.05649134,0.009710234,0.030548146
0.041968204,0.008658605,0.020811237
0.046594962,0.009681872,0.028062452
0.026323045,0.0063323746,0.02295152
0.032435164,0.00623754,0.031260233
0.035538543,0.008022613,0.023094244
0.07624551,0.00924986,0.026176091
0.02835406,0.0058354205,0.038621735
0.06544482,0.010688974,0.02812217
0.029702641,0.0061328774,0.037199903
0.037377354,0.00830273,0.03166305
0.058098156,0.011433471,0.047828514
0.0998526,0.011251769,0.019310253
0.013456404,0.0044640037,0.02376858
0.06417064,0.0076652644,0.023448953
